subfolder,candidate_file,mcc_norm,energy
121,structure_41.bpseq,0.490146,-28.381900
121,structure_51.bpseq,0.607059,-27.204700
121,structure_73.bpseq,0.622229,-28.271500
121,structure_84.bpseq,0.473165,-27.708700
121,structure_97.bpseq,0.595700,-33.981300
122,structure_1.bpseq,0.539917,-27.754000
122,structure_26.bpseq,0.541691,-41.481800
122,structure_30.bpseq,0.535364,-30.705900
122,structure_33.bpseq,0.497521,-36.822900
122,structure_52.bpseq,0.568625,-35.271800
122,structure_54.bpseq,0.555405,-40.457000
122,structure_65.bpseq,0.539511,-39.712100
122,structure_77.bpseq,0.522988,-39.724200
122,structure_84.bpseq,0.453129,-42.253800
122,structure_93.bpseq,0.535110,-42.320400
123,structure_17.bpseq,0.676744,-21.804450
123,structure_24.bpseq,0.604782,-25.692100
123,structure_32.bpseq,0.680407,-25.328410
123,structure_42.bpseq,0.717976,-19.806100
123,structure_46.bpseq,0.694641,-24.452370
123,structure_58.bpseq,0.597663,-24.504550
123,structure_71.bpseq,0.639601,-27.804650
123,structure_83.bpseq,0.542257,-28.162650
123,structure_89.bpseq,0.663449,-27.036060
123,structure_97.bpseq,0.519715,-32.212830
124,structure_14.bpseq,0.693634,-19.196400
124,structure_18.bpseq,0.688323,-17.807800
124,structure_23.bpseq,0.523758,-23.678500
124,structure_37.bpseq,0.634203,-29.112100
124,structure_40.bpseq,0.552877,-26.977300
124,structure_44.bpseq,0.493432,-25.217000
124,structure_46.bpseq,0.296141,-29.726100
124,structure_54.bpseq,0.380735,-36.068100
124,structure_60.bpseq,0.436595,-32.824900
124,structure_7.bpseq,0.681536,-20.028800
125,structure_1.bpseq,0.550689,-5.176800
125,structure_10.bpseq,0.664649,-14.171800
125,structure_15.bpseq,0.420024,-16.341700
125,structure_33.bpseq,0.582753,-25.192820
125,structure_38.bpseq,0.593951,-24.409620
125,structure_41.bpseq,0.516248,-29.956660
125,structure_43.bpseq,0.489903,-25.010570
125,structure_46.bpseq,0.306493,-23.441730
125,structure_49.bpseq,0.192556,-23.144640
125,structure_5.bpseq,0.624389,-12.496500
126,structure_13.bpseq,0.615169,-26.018700
126,structure_34.bpseq,0.620353,-25.395000
126,structure_40.bpseq,0.444708,-25.726200
126,structure_48.bpseq,0.652944,-22.767500
126,structure_52.bpseq,0.529883,-32.850300
126,structure_6.bpseq,0.640683,-23.184900
126,structure_62.bpseq,0.470146,-33.583300
126,structure_69.bpseq,0.375122,-29.078300
126,structure_72.bpseq,0.262804,-27.101700
126,structure_74.bpseq,0.269978,-22.884300
127,structure_1.bpseq,0.860179,-6.795200
127,structure_11.bpseq,0.676399,-19.444500
127,structure_15.bpseq,0.466203,-25.707550
127,structure_25.bpseq,0.516517,-23.751680
127,structure_30.bpseq,0.400786,-21.855050
127,structure_33.bpseq,0.626091,-18.053500
127,structure_4.bpseq,0.792304,-9.316700
127,structure_40.bpseq,0.402511,-26.184200
127,structure_42.bpseq,0.192424,-28.388780
127,structure_6.bpseq,0.411312,-16.582000
128,structure_11.bpseq,0.459707,-22.972520
128,structure_15.bpseq,0.582905,-16.267390
128,structure_23.bpseq,0.607417,-21.310090
128,structure_27.bpseq,0.491883,-20.688040
128,structure_32.bpseq,0.726366,-20.716270
128,structure_34.bpseq,0.666619,-20.766990
128,structure_43.bpseq,0.596334,-17.151895
128,structure_46.bpseq,0.483763,-27.258210
128,structure_53.bpseq,0.427780,-28.163400
128,structure_55.bpseq,0.188040,-30.846100
129,structure_10.bpseq,0.411859,-14.204820
129,structure_14.bpseq,0.596939,-13.538770
129,structure_19.bpseq,0.637399,-15.590580
129,structure_22.bpseq,0.613889,-16.477060
129,structure_3.bpseq,0.550669,-17.589649
129,structure_30.bpseq,0.469493,-19.031237
129,structure_42.bpseq,0.589984,-26.187420
129,structure_44.bpseq,0.398997,-26.944590
129,structure_47.bpseq,0.552734,-27.826810
129,structure_6.bpseq,0.575546,-8.889700
130,structure_1.bpseq,0.590967,-16.296930
130,structure_19.bpseq,0.625228,-16.139270
130,structure_25.bpseq,0.248161,-15.176840
130,structure_27.bpseq,0.409939,-17.018500
130,structure_31.bpseq,0.531269,-18.478880
130,structure_34.bpseq,0.235013,-16.404760
130,structure_43.bpseq,0.367646,-20.047700
130,structure_55.bpseq,0.478146,-20.887300
130,structure_7.bpseq,0.620428,-16.319210
130,structure_9.bpseq,0.449510,-15.422150
131,structure_13.bpseq,0.401286,-21.506050
131,structure_15.bpseq,0.611047,-18.204500
131,structure_22.bpseq,0.402871,-19.163490
131,structure_27.bpseq,0.641432,-20.481350
131,structure_4.bpseq,0.397229,-13.782530
131,structure_40.bpseq,0.584427,-18.891880
131,structure_42.bpseq,0.216240,-22.277750
131,structure_48.bpseq,0.639528,-20.894650
131,structure_53.bpseq,0.330345,-23.101850
131,structure_8.bpseq,0.449510,-14.824270
132,structure_10.bpseq,0.452173,-16.088820
132,structure_15.bpseq,0.666441,-19.013580
132,structure_17.bpseq,0.406527,-12.634160
132,structure_2.bpseq,0.649931,-13.078060
132,structure_20.bpseq,0.533493,-19.728180
132,structure_22.bpseq,0.439284,-25.357780
132,structure_28.bpseq,0.481784,-22.030480
132,structure_30.bpseq,0.258435,-17.832680
132,structure_5.bpseq,0.778985,-12.677440
132,structure_7.bpseq,0.604350,-16.233030
133,structure_12.bpseq,0.390234,-20.653370
133,structure_15.bpseq,0.616956,-17.586010
133,structure_18.bpseq,0.628757,-15.968740
133,structure_24.bpseq,0.466800,-15.065940
133,structure_27.bpseq,0.453894,-19.740570
133,structure_3.bpseq,0.626258,-21.578590
133,structure_31.bpseq,0.467735,-15.990750
133,structure_42.bpseq,0.195851,-27.745800
133,structure_46.bpseq,0.237231,-20.516070
133,structure_7.bpseq,0.632881,-17.762260
134,structure_18.bpseq,0.408267,-21.472590
134,structure_22.bpseq,0.343072,-16.696950
134,structure_30.bpseq,0.420490,-21.298570
134,structure_35.bpseq,0.201402,-19.731070
134,structure_38.bpseq,0.405834,-19.671610
134,structure_40.bpseq,0.514241,-18.294640
134,structure_42.bpseq,0.251071,-21.196440
134,structure_46.bpseq,0.500373,-18.538960
134,structure_51.bpseq,0.638689,-24.961100
134,structure_9.bpseq,0.585607,-22.108010
135,structure_11.bpseq,0.232596,-17.696330
135,structure_15.bpseq,0.205229,-20.886380
135,structure_18.bpseq,0.295080,-16.538190
135,structure_2.bpseq,0.715682,-15.990700
135,structure_20.bpseq,0.215156,-18.828220
135,structure_22.bpseq,0.536662,-15.845012
135,structure_32.bpseq,0.246915,-29.809800
135,structure_36.bpseq,0.234849,-26.883100
135,structure_4.bpseq,0.253542,-16.626370
135,structure_9.bpseq,0.544668,-15.953820
136,structure_11.bpseq,0.398395,-12.465954
136,structure_16.bpseq,0.560521,-10.235080
136,structure_19.bpseq,0.207881,-17.204730
136,structure_2.bpseq,0.738568,-11.660590
136,structure_21.bpseq,0.478587,-13.603175
136,structure_30.bpseq,0.346335,-16.219690
136,structure_35.bpseq,0.251102,-23.506100
136,structure_41.bpseq,0.246292,-18.063950
136,structure_46.bpseq,0.428949,-25.325000
136,structure_9.bpseq,0.398395,-11.566520
137,structure_15.bpseq,0.660256,-15.329110
137,structure_24.bpseq,0.253458,-17.796240
137,structure_27.bpseq,0.207501,-14.443973
137,structure_29.bpseq,0.670915,-16.574780
137,structure_31.bpseq,0.446052,-20.872600
137,structure_34.bpseq,0.440394,-24.364500
137,structure_42.bpseq,0.447347,-21.237210
137,structure_44.bpseq,0.567637,-23.452970
137,structure_5.bpseq,0.525395,-11.572690
137,structure_9.bpseq,0.445376,-20.431730
138,structure_1.bpseq,0.869907,-9.989610
138,structure_11.bpseq,0.464751,-11.801910
138,structure_14.bpseq,0.411994,-20.278870
138,structure_17.bpseq,0.391964,-17.637330
138,structure_22.bpseq,0.601274,-17.516810
138,structure_25.bpseq,0.632099,-20.682890
138,structure_3.bpseq,0.592911,-10.273090
138,structure_31.bpseq,0.550429,-22.680980
138,structure_39.bpseq,0.414099,-28.651400
138,structure_7.bpseq,0.523631,-16.816060
139,structure_11.bpseq,0.611957,-14.273500
139,structure_18.bpseq,0.774648,-15.113400
139,structure_20.bpseq,0.633669,-14.262350
139,structure_28.bpseq,0.812276,-16.874700
139,structure_3.bpseq,0.751883,-13.327040
139,structure_34.bpseq,0.553414,-18.980810
139,structure_38.bpseq,0.503223,-17.359589
139,structure_41.bpseq,0.610424,-22.903250
139,structure_44.bpseq,0.569171,-19.475770
139,structure_8.bpseq,0.658201,-14.501950
140,structure_11.bpseq,0.521678,-18.369330
140,structure_15.bpseq,0.413630,-14.825890
140,structure_17.bpseq,0.568502,-15.886980
140,structure_2.bpseq,0.446526,-11.554470
140,structure_24.bpseq,0.465068,-20.814240
140,structure_27.bpseq,0.352650,-21.610840
140,structure_45.bpseq,0.551430,-23.569240
140,structure_48.bpseq,0.423517,-20.126840
140,structure_6.bpseq,0.430980,-11.508070
140,structure_9.bpseq,0.547327,-15.488350
141,structure_10.bpseq,0.406838,-17.642230
141,structure_14.bpseq,0.385124,-16.913090
141,structure_18.bpseq,0.463556,-17.804740
141,structure_32.bpseq,0.427262,-16.405780
141,structure_37.bpseq,0.463064,-19.630400
141,structure_43.bpseq,0.249773,-25.039900
141,structure_47.bpseq,0.451423,-26.907800
141,structure_5.bpseq,0.455603,-13.391580
141,structure_51.bpseq,0.332576,-19.795100
141,structure_55.bpseq,0.259890,-21.118500
142,structure_1.bpseq,0.791773,-8.680000
142,structure_18.bpseq,0.614511,-15.967600
142,structure_23.bpseq,0.638742,-17.803913
142,structure_26.bpseq,0.432629,-14.140980
142,structure_28.bpseq,0.216218,-15.747100
142,structure_39.bpseq,0.614867,-19.660737
142,structure_43.bpseq,0.220492,-15.732050
142,structure_49.bpseq,0.603892,-19.193691
142,structure_51.bpseq,0.590110,-22.781670
142,structure_9.bpseq,0.206378,-10.828220
143,structure_12.bpseq,0.852497,-11.442270
143,structure_14.bpseq,0.501971,-17.933570
143,structure_2.bpseq,0.516927,-10.822760
143,structure_20.bpseq,0.530132,-14.667320
143,structure_23.bpseq,0.740511,-14.882770
143,structure_29.bpseq,0.571035,-17.655520
143,structure_33.bpseq,0.673458,-14.154400
143,structure_37.bpseq,0.544309,-19.383980
143,structure_47.bpseq,0.468780,-23.654840
143,structure_9.bpseq,0.525249,-14.520730
144,structure_12.bpseq,0.609653,-16.387530
144,structure_14.bpseq,0.455614,-14.721640
144,structure_19.bpseq,0.744538,-15.108210
144,structure_28.bpseq,0.654289,-16.619970
144,structure_33.bpseq,0.479712,-16.378050
144,structure_4.bpseq,0.698016,-8.698700
144,structure_42.bpseq,0.490929,-22.101400
144,structure_46.bpseq,0.462988,-22.394590
144,structure_53.bpseq,0.633333,-23.114230
144,structure_8.bpseq,0.648744,-13.231490
145,structure_13.bpseq,0.428294,-12.119930
145,structure_22.bpseq,0.543791,-20.079720
145,structure_24.bpseq,0.500000,-18.992320
145,structure_27.bpseq,0.585580,-19.450020
145,structure_29.bpseq,0.681719,-19.881570
145,structure_3.bpseq,0.822774,-8.592910
145,structure_33.bpseq,0.415478,-19.693070
145,structure_40.bpseq,0.477107,-24.104930
145,structure_5.bpseq,0.822774,-12.861370
145,structure_7.bpseq,0.651566,-15.758150
146,structure_13.bpseq,0.762625,-18.117940
146,structure_16.bpseq,0.675015,-13.409100
146,structure_2.bpseq,0.908653,-7.037300
146,structure_20.bpseq,0.723483,-15.059730
146,structure_27.bpseq,0.691248,-18.420900
146,structure_36.bpseq,0.465594,-22.196966
146,structure_40.bpseq,0.233019,-26.279790
146,structure_46.bpseq,0.489945,-19.858320
146,structure_48.bpseq,0.422912,-20.960416
146,structure_9.bpseq,0.609653,-16.140360
147,structure_12.bpseq,0.611957,-17.157670
147,structure_15.bpseq,0.448961,-27.716980
147,structure_19.bpseq,0.450157,-25.282152
147,structure_22.bpseq,0.410447,-19.114910
147,structure_25.bpseq,0.373153,-27.670760
147,structure_3.bpseq,0.684635,-12.532700
147,structure_43.bpseq,0.596652,-24.997223
147,structure_50.bpseq,0.196512,-34.388460
147,structure_6.bpseq,0.440671,-15.814300
147,structure_9.bpseq,0.442939,-16.406810
148,structure_16.bpseq,0.366566,-16.725290
148,structure_21.bpseq,0.335529,-16.376700
148,structure_23.bpseq,0.489431,-15.859270
148,structure_25.bpseq,0.383526,-21.770880
148,structure_27.bpseq,0.502552,-20.243930
148,structure_31.bpseq,0.623782,-17.273810
148,structure_33.bpseq,0.530157,-18.445616
148,structure_36.bpseq,0.369976,-24.650070
148,structure_45.bpseq,0.541583,-27.242760
148,structure_8.bpseq,0.447643,-23.962920
149,structure_14.bpseq,0.397753,-12.997640
149,structure_16.bpseq,0.416761,-15.734220
149,structure_2.bpseq,0.902735,-10.484500
149,structure_20.bpseq,0.385813,-17.650600
149,structure_24.bpseq,0.424298,-14.611320
149,structure_30.bpseq,0.455064,-19.717570
149,structure_34.bpseq,0.436132,-16.850820
149,structure_37.bpseq,0.419650,-17.780180
149,structure_40.bpseq,0.506113,-17.401010
149,structure_50.bpseq,0.430993,-19.666010
150,structure_14.bpseq,0.656908,-12.617300
150,structure_2.bpseq,0.685801,-18.458700
150,structure_27.bpseq,0.525767,-18.218540
150,structure_29.bpseq,0.677778,-17.118780
150,structure_31.bpseq,0.580303,-20.458820
150,structure_36.bpseq,0.535143,-24.158744
150,structure_38.bpseq,0.503678,-20.931100
150,structure_55.bpseq,0.537238,-23.428310
150,structure_57.bpseq,0.462812,-26.695730
150,structure_62.bpseq,0.524767,-22.370460
151,structure_1.bpseq,0.817533,-10.103200
151,structure_16.bpseq,0.600471,-21.386210
151,structure_25.bpseq,0.337232,-22.673400
151,structure_28.bpseq,0.371103,-21.115997
151,structure_37.bpseq,0.432364,-20.869022
151,structure_46.bpseq,0.454818,-23.938190
151,structure_49.bpseq,0.444229,-29.925220
151,structure_52.bpseq,0.379532,-32.155900
151,structure_54.bpseq,0.426787,-29.206100
151,structure_9.bpseq,0.576927,-18.175680
152,structure_11.bpseq,0.429878,-18.231730
152,structure_16.bpseq,0.372030,-21.187500
152,structure_18.bpseq,0.351146,-20.078130
152,structure_2.bpseq,0.658371,-11.942500
152,structure_23.bpseq,0.235471,-19.843750
152,structure_26.bpseq,0.361874,-21.022380
152,structure_35.bpseq,0.339023,-27.763980
152,structure_41.bpseq,0.405455,-20.052130
152,structure_45.bpseq,0.370888,-20.763980
152,structure_48.bpseq,0.454220,-29.277800
153,structure_1.bpseq,0.870382,-9.321000
153,structure_13.bpseq,0.657055,-19.782925
153,structure_23.bpseq,0.400315,-24.715150
153,structure_29.bpseq,0.426298,-24.844400
153,structure_34.bpseq,0.374763,-25.710150
153,structure_36.bpseq,0.515170,-23.488060
153,structure_40.bpseq,0.506715,-29.947290
153,structure_45.bpseq,0.448570,-24.453040
153,structure_48.bpseq,0.517194,-24.429930
153,structure_7.bpseq,0.439880,-25.016570
154,structure_11.bpseq,0.603510,-12.139170
154,structure_14.bpseq,0.635756,-19.677070
154,structure_22.bpseq,0.558748,-23.281950
154,structure_26.bpseq,0.181232,-17.326500
154,structure_31.bpseq,0.537347,-24.356800
154,structure_37.bpseq,0.483796,-18.676260
154,structure_39.bpseq,0.457641,-19.940900
154,structure_42.bpseq,0.604749,-21.959410
154,structure_46.bpseq,0.598214,-27.177100
154,structure_6.bpseq,0.586747,-12.288970
155,structure_11.bpseq,0.397310,-21.380130
155,structure_13.bpseq,0.561709,-22.332190
155,structure_15.bpseq,0.199624,-15.653770
155,structure_19.bpseq,0.541093,-14.664400
155,structure_24.bpseq,0.502672,-17.347450
155,structure_28.bpseq,0.544768,-18.422280
155,structure_34.bpseq,0.355819,-26.074300
155,structure_4.bpseq,0.583014,-12.518104
155,structure_41.bpseq,0.340062,-21.281390
155,structure_44.bpseq,0.338631,-17.639460
156,structure_11.bpseq,0.518824,-18.760100
156,structure_15.bpseq,0.496025,-25.234470
156,structure_17.bpseq,0.345702,-12.702770
156,structure_2.bpseq,0.830453,-11.664690
156,structure_21.bpseq,0.647103,-17.766740
156,structure_25.bpseq,0.411594,-15.719130
156,structure_30.bpseq,0.385096,-20.110840
156,structure_38.bpseq,0.376837,-20.650030
156,structure_40.bpseq,0.651739,-23.531490
156,structure_44.bpseq,0.153692,-20.873480
157,structure_10.bpseq,0.349030,-17.626060
157,structure_15.bpseq,0.615735,-14.630160
157,structure_18.bpseq,0.523127,-18.059840
157,structure_21.bpseq,0.351745,-18.902190
157,structure_25.bpseq,0.506819,-19.795980
157,structure_27.bpseq,0.159559,-22.117060
157,structure_3.bpseq,0.337500,-19.725980
157,structure_31.bpseq,0.312470,-21.384010
157,structure_47.bpseq,0.463751,-25.094800
157,structure_50.bpseq,0.477665,-29.645300
158,structure_10.bpseq,0.667999,-20.744990
158,structure_13.bpseq,0.615316,-15.087471
158,structure_24.bpseq,0.332253,-19.827110
158,structure_26.bpseq,0.406440,-17.026420
158,structure_3.bpseq,0.741849,-14.577141
158,structure_33.bpseq,0.404532,-18.781450
158,structure_37.bpseq,0.514265,-17.731150
158,structure_40.bpseq,0.221580,-23.606300
158,structure_48.bpseq,0.495160,-16.809510
158,structure_6.bpseq,0.656582,-13.675560
159,structure_15.bpseq,0.730248,-17.966040
159,structure_2.bpseq,0.332226,-17.100990
159,structure_23.bpseq,0.398637,-15.212730
159,structure_28.bpseq,0.396157,-22.968040
159,structure_35.bpseq,0.423354,-18.376330
159,structure_39.bpseq,0.203072,-21.255690
159,structure_48.bpseq,0.163751,-23.974970
159,structure_51.bpseq,0.394943,-22.653680
159,structure_54.bpseq,0.579556,-24.304800
159,structure_6.bpseq,0.854135,-11.471180
160,structure_11.bpseq,0.655411,-17.758560
160,structure_26.bpseq,0.680662,-18.179520
160,structure_29.bpseq,0.647017,-16.264720
160,structure_31.bpseq,0.423698,-15.865260
160,structure_35.bpseq,0.608251,-17.794720
160,structure_4.bpseq,0.804237,-14.114400
160,structure_40.bpseq,0.550071,-21.561300
160,structure_43.bpseq,0.638292,-23.115900
160,structure_45.bpseq,0.459642,-26.146400
160,structure_53.bpseq,0.508026,-23.541300
161,structure_13.bpseq,0.647488,-17.039307
161,structure_16.bpseq,0.557451,-16.783413
161,structure_19.bpseq,0.697458,-20.535610
161,structure_2.bpseq,0.747941,-13.246580
161,structure_25.bpseq,0.470819,-17.867181
161,structure_34.bpseq,0.655921,-21.561840
161,structure_37.bpseq,0.672326,-16.945476
161,structure_41.bpseq,0.524225,-21.176140
161,structure_45.bpseq,0.583217,-23.571680
161,structure_8.bpseq,0.797856,-15.040280
162,structure_11.bpseq,0.642836,-17.617050
162,structure_16.bpseq,0.358192,-19.893120
162,structure_23.bpseq,0.610581,-21.760620
162,structure_26.bpseq,0.474477,-20.792420
162,structure_28.bpseq,0.373787,-21.380040
162,structure_30.bpseq,0.331387,-21.524550
162,structure_42.bpseq,0.187228,-22.972000
162,structure_44.bpseq,0.413023,-21.316260
162,structure_47.bpseq,0.304815,-18.474260
162,structure_6.bpseq,0.630946,-12.959809
163,structure_12.bpseq,0.643844,-22.262780
163,structure_18.bpseq,0.634874,-21.450510
163,structure_20.bpseq,0.561998,-21.950930
163,structure_24.bpseq,0.633566,-23.896710
163,structure_30.bpseq,0.545771,-24.468260
163,structure_32.bpseq,0.342303,-28.220600
163,structure_37.bpseq,0.176457,-23.296010
163,structure_48.bpseq,0.409416,-28.726500
163,structure_5.bpseq,0.787507,-16.613729
163,structure_7.bpseq,0.720210,-20.105940
164,structure_13.bpseq,0.808697,-14.227660
164,structure_15.bpseq,0.503757,-18.040116
164,structure_20.bpseq,0.156390,-18.456200
164,structure_24.bpseq,0.691375,-17.317350
164,structure_3.bpseq,0.583335,-19.981880
164,structure_30.bpseq,0.326174,-22.858440
164,structure_38.bpseq,0.515851,-24.824860
164,structure_44.bpseq,0.276783,-27.545530
164,structure_50.bpseq,0.372275,-27.230210
164,structure_9.bpseq,0.605213,-22.209250
165,structure_12.bpseq,0.364668,-15.384650
165,structure_14.bpseq,0.537056,-15.173720
165,structure_20.bpseq,0.536505,-20.770960
165,structure_24.bpseq,0.653263,-15.822840
165,structure_29.bpseq,0.370676,-25.567330
165,structure_3.bpseq,0.499098,-15.901810
165,structure_36.bpseq,0.659020,-15.927330
165,structure_38.bpseq,0.550169,-17.137720
165,structure_43.bpseq,0.180770,-26.080400
165,structure_8.bpseq,0.342303,-15.514200
166,structure_12.bpseq,0.525176,-14.183450
166,structure_19.bpseq,0.554052,-19.440780
166,structure_22.bpseq,0.193221,-15.792546
166,structure_29.bpseq,0.286452,-16.249740
166,structure_41.bpseq,0.366448,-25.007320
166,structure_44.bpseq,0.376872,-16.949444
166,structure_46.bpseq,0.331299,-22.885640
166,structure_5.bpseq,0.473281,-20.686110
166,structure_50.bpseq,0.177356,-17.967570
166,structure_8.bpseq,0.412253,-16.546935
167,structure_12.bpseq,0.451959,-38.464800
167,structure_15.bpseq,0.467821,-39.260600
167,structure_36.bpseq,0.428568,-41.404400
167,structure_41.bpseq,0.378142,-46.548400
167,structure_46.bpseq,0.509800,-36.656600
167,structure_5.bpseq,0.422460,-42.976600
167,structure_50.bpseq,0.332299,-37.464500
167,structure_9.bpseq,0.476833,-34.975700
167,structure_90.bpseq,0.410636,-42.311200
167,structure_98.bpseq,0.371793,-45.375200
168,structure_100.bpseq,0.405186,-54.582200
168,structure_13.bpseq,0.465111,-44.642000
168,structure_2.bpseq,0.427418,-43.619000
168,structure_36.bpseq,0.531792,-55.956700
168,structure_38.bpseq,0.494764,-51.253800
168,structure_5.bpseq,0.447951,-49.159600
168,structure_74.bpseq,0.427678,-43.131000
168,structure_80.bpseq,0.400656,-46.104000
168,structure_85.bpseq,0.458395,-56.139900
168,structure_88.bpseq,0.438021,-50.529300
169,structure_12.bpseq,0.744359,-21.223300
169,structure_36.bpseq,0.679297,-21.446500
169,structure_48.bpseq,0.758945,-26.957240
169,structure_51.bpseq,0.743940,-24.493020
169,structure_55.bpseq,0.698533,-27.122770
169,structure_65.bpseq,0.734284,-29.549160
169,structure_72.bpseq,0.661012,-26.887680
169,structure_78.bpseq,0.707708,-24.665860
169,structure_8.bpseq,0.801227,-30.258600
169,structure_93.bpseq,0.684722,-25.517890
170,structure_13.bpseq,0.661036,-34.125060
170,structure_18.bpseq,0.681713,-36.946550
170,structure_31.bpseq,0.639236,-31.861100
170,structure_40.bpseq,0.671041,-32.123900
170,structure_43.bpseq,0.658633,-36.917080
170,structure_50.bpseq,0.685152,-38.886090
170,structure_63.bpseq,0.692029,-34.869390
170,structure_78.bpseq,0.567028,-41.222450
170,structure_89.bpseq,0.645543,-36.569400
170,structure_93.bpseq,0.592720,-46.996900
171,structure_13.bpseq,0.551931,-33.917160
171,structure_2.bpseq,0.780118,-35.193370
171,structure_22.bpseq,0.635257,-38.266790
171,structure_25.bpseq,0.757783,-42.468920
171,structure_42.bpseq,0.475878,-34.155070
171,structure_45.bpseq,0.641844,-47.171600
171,structure_51.bpseq,0.752920,-40.948800
171,structure_56.bpseq,0.784194,-33.235030
171,structure_8.bpseq,0.711919,-40.004500
171,structure_99.bpseq,0.487735,-39.126170
172,structure_3.bpseq,0.734455,-45.303910
172,structure_44.bpseq,0.694102,-53.399900
172,structure_64.bpseq,0.676206,-46.100410
172,structure_66.bpseq,0.670161,-49.318500
172,structure_68.bpseq,0.682027,-48.088110
172,structure_78.bpseq,0.633844,-50.447100
172,structure_84.bpseq,0.710808,-51.924600
172,structure_95.bpseq,0.684575,-47.624670
172,structure_97.bpseq,0.682635,-50.641400
172,structure_99.bpseq,0.694959,-45.665200
173,structure_13.bpseq,0.590197,-45.032100
173,structure_24.bpseq,0.587769,-47.318000
173,structure_26.bpseq,0.618229,-45.961800
173,structure_41.bpseq,0.688335,-29.905600
173,structure_53.bpseq,0.609521,-39.413500
173,structure_6.bpseq,0.691547,-28.662500
173,structure_60.bpseq,0.664178,-35.095100
173,structure_71.bpseq,0.625674,-44.633900
173,structure_80.bpseq,0.594142,-46.979300
173,structure_83.bpseq,0.528479,-42.820700
174,structure_15.bpseq,0.559871,-39.246660
174,structure_2.bpseq,0.616885,-34.930550
174,structure_28.bpseq,0.615786,-41.517340
174,structure_56.bpseq,0.536742,-39.636900
174,structure_6.bpseq,0.756581,-34.180220
174,structure_71.bpseq,0.672320,-48.699400
174,structure_8.bpseq,0.621109,-38.667720
174,structure_86.bpseq,0.615424,-37.809180
174,structure_92.bpseq,0.448939,-47.103400
174,structure_95.bpseq,0.671863,-38.884520
175,structure_15.bpseq,0.803549,-30.571960
175,structure_19.bpseq,0.577246,-37.342000
175,structure_26.bpseq,0.741489,-32.739580
175,structure_60.bpseq,0.685254,-43.078960
175,structure_65.bpseq,0.648139,-39.914580
175,structure_73.bpseq,0.667962,-35.940000
175,structure_76.bpseq,0.721554,-36.550200
175,structure_8.bpseq,0.700982,-42.651870
175,structure_88.bpseq,0.788177,-36.319400
175,structure_97.bpseq,0.632152,-40.048350
176,structure_25.bpseq,0.733803,-34.386130
176,structure_27.bpseq,0.727451,-34.870990
176,structure_39.bpseq,0.709472,-38.587380
176,structure_46.bpseq,0.725615,-40.181200
176,structure_57.bpseq,0.558420,-38.898500
176,structure_69.bpseq,0.681215,-38.237230
176,structure_72.bpseq,0.717816,-38.154040
176,structure_75.bpseq,0.707826,-40.630300
176,structure_77.bpseq,0.664498,-37.888600
176,structure_82.bpseq,0.725424,-34.183870
177,structure_33.bpseq,0.656180,-32.713260
177,structure_37.bpseq,0.565493,-32.085500
177,structure_40.bpseq,0.601743,-36.436600
177,structure_45.bpseq,0.741521,-29.238930
177,structure_52.bpseq,0.647677,-33.409580
177,structure_64.bpseq,0.664628,-27.870240
177,structure_70.bpseq,0.692572,-40.538700
177,structure_74.bpseq,0.612027,-31.100720
177,structure_87.bpseq,0.662548,-35.363900
177,structure_97.bpseq,0.473773,-43.654000
178,structure_17.bpseq,0.575603,-40.907700
178,structure_35.bpseq,0.573763,-49.234200
178,structure_37.bpseq,0.617999,-38.304300
178,structure_48.bpseq,0.512563,-37.588000
178,structure_5.bpseq,0.648056,-43.765500
178,structure_52.bpseq,0.536454,-38.499200
178,structure_58.bpseq,0.650124,-41.077700
178,structure_73.bpseq,0.634404,-50.232600
178,structure_79.bpseq,0.489659,-46.759300
178,structure_98.bpseq,0.556244,-47.408400
179,structure_14.bpseq,0.478938,-42.194200
179,structure_22.bpseq,0.443026,-39.510200
179,structure_51.bpseq,0.483692,-42.863500
179,structure_53.bpseq,0.455610,-31.936700
179,structure_59.bpseq,0.437680,-40.307900
179,structure_65.bpseq,0.574860,-44.745400
179,structure_75.bpseq,0.467461,-37.143600
179,structure_78.bpseq,0.465248,-35.659700
179,structure_85.bpseq,0.576522,-35.762400
179,structure_89.bpseq,0.516639,-38.582900
180,structure_29.bpseq,0.747200,-36.531300
180,structure_36.bpseq,0.672900,-39.303700
180,structure_48.bpseq,0.794958,-38.440600
180,structure_7.bpseq,0.744564,-36.398470
180,structure_70.bpseq,0.858169,-38.268620
180,structure_76.bpseq,0.866667,-32.620560
180,structure_82.bpseq,0.813408,-40.003900
180,structure_85.bpseq,0.852981,-34.366300
180,structure_89.bpseq,0.743329,-43.524500
180,structure_97.bpseq,0.808852,-40.635400
181,structure_28.bpseq,0.498458,-65.388800
181,structure_43.bpseq,0.489841,-70.554900
181,structure_46.bpseq,0.553322,-64.891800
181,structure_53.bpseq,0.570739,-62.026700
181,structure_57.bpseq,0.484922,-69.269800
181,structure_65.bpseq,0.516342,-62.056700
181,structure_73.bpseq,0.615396,-59.474900
181,structure_84.bpseq,0.598369,-59.808600
181,structure_95.bpseq,0.470850,-71.415000
181,structure_97.bpseq,0.534605,-61.223000
182,structure_14.bpseq,0.610418,-31.516990
182,structure_23.bpseq,0.723800,-28.784520
